song_id,song_title,artist_id,artist_name,song_year_combined,song_decade_combined,lyrics,Annotators,is_care,is_harm,is_fairness,is_cheating,is_loyalty,is_betrayal,is_authority,is_subversion,is_purity,is_degradation
5714deeb25ac0d8aee564daf,Fly Away,56d98d69cc2ddd0c0f6be2b0,Tyrese,2006,2000,"Posse's just rollin and my phone just rang, it's the homie and he ain't sure
bout a
Couple things. My nigga, you busy? Naw. Got a minute? wassup? I'm goin through
some
Deep shit. Hit me with it. I think this rap shit is takin it's toll. I shoulda
left
This shit alone a long time ago. No see what happened is you changed the game,
if you
Wasn't nice with it they wouldn't be speaking your name. My nigga you really
think I
Can make it as a rapper? Hell yeah cause most of these rap niggas is actors.
Yeah but
In they mind I'm a always be a r&b nigga. Fuck that real niggas know real
niggas.
So what's next? We keep coming with these hits. No guts no glory man we share
the
Same story. Nah you never came from signing to rappin. Yeah but I went from
rappin
To actin. Harrison Ford? I ain't really like that movie. Ty, we talkin about
me or
You bein a emcee? My bad, my nigga, so what should I do?
Just keep it real homey and stay true to you, listen.

[Chorus:]
Don't pay attention to the haters, don't let em stand in your way
Cause niggas in the hood on the block always got some bullshit to say
Don't pay attention to the haters, don't let em stand in your way
With God all things are possible, it's your time to shine so fly away

Jody Jod you still there? Aw nigga you trippin. All right listen I'm tryin to
Understand this business. What's up? I'm tryin to be in this executive game,
I'm

Trying to wear many hats like an executive man. My nigga it ain't nothing you
done
Been there and done that and ran rap and back you can get that. But where's
the
Channels? Nobody's openin doors. You experienced this before my nigga tell me
some
More. Just pay attention, there's a lot of rappers in presidential positions.
I'm
Wishing that I can get in that position. I got you, fo sure, my nigga don't
trip
Ty, I'm also trying to get full on into this actin shit. Man I got you, I got
a
Lot of flicks coming up, just come through I'll hook you up. You think they'll
Fuck with Kurupt? For sho. All right this is what I'm gonna do, after I get
out
The studio with Snoop I'll come through. I'm ready to get it crackin, I'm
ready
To take flight. My nigga, we both gonna be all right.

[Chorus]

Fly far away, don't never look back. If they could do what you could do, they
would love to do it. So that's why they got an opinion, but to me you see
opinions is like a asshole,
Everybody got one. That don't mean I'm gonna stop doin what I do cause you
can't do it.

[Chorus: til Fade]",annotator_x,0,0,1,0,0,0,0,0,0,0
5714ded025ac0d8aee421eea,Dolla,56d8303e53a7ddfc01f95143,Fort Minor,2005,2000,"(feat. Styles Of Beyond)

(Mike:)
Yeah, like that Y'all
Uh huh, whoo, like that
Fort Minor, S.O.B.
Yeah, like this, listen

Attention please, I only need a second
To make a mental impression directly on any record so
Give me space to move, room to prove I'm stupid with the P's and Q's
Ladies and gentlemen I'm sending you bending
Pretending the pen is a needle, I'm injecting the venom
And I'll be damned if I let another man get to me
I'll bruise you with a shoe to the family jewelry
I'm back with fury, attack quickly
Sick with a BIC pen, all up in your shit man
You never knew the flow was sick as this
Bitch, listen when I'm letting you know
Got a grip on these tracks that you wish you got
Got a clique full of assholes, I kid you not
So when that mixtape's done and that album drops
Ryu and Tak and me got it loaded and locked, believe it

(Ryu:)
You still breathing? I'm cocking and squeezing
Tucked still? Nope, I don't give a fuck who sees it
Broad days sitting sideways, stuffed in a small cave
For three fucking weeks 'til you reek like dog waste
Ugh, really, I put a punk in his place
Let's see if he freestyles with a pump in his face
Got something to say? Please, better keep it a secret
The streets got hideous ways of handling beef, bitch
So eat shit, hate it or love it, the underdogs on top
Getting faded telling people to suck it
Bucking 'em down for real while you fucking around
I'm stuck in the house for months tryin to sharpen my skills
So how does it feel? You lames want to claim my throne
You got a better chance getting Danny Hayes on the phone
Good luck, I flame suckers 'til they're black and crispy
Sneaking heat up in the club like a flask of whisky

(Tak:)
Yeah, I'm here to crack the roof in
You got a nice watch but your raps are useless
You better cut the crap 'fore i snap some nooses
And leave you all snoozing' on some afternoon shit
I hit the streets with a cake and batter for fun
Just to spit bleach in his face
It's lunchtime punk, open the face
Hit you with a punchline 'til you choke on your teeth
Catch me at the show rockin' in that tipsy mode
Like Angels and Demons unlocking DaVinci's Code
One drop in the cannister, people split the globe
Blowing every planet to shit once I hit the road
You in the tight bitch, cut you with apathy
I'm on the night shift see I hustle like cassidy
So kick that shit sound and let the west coast see
One of the illest names, Ribkat from S.O.B.

(Green Lantern:)
That's right, Fort Minor
We Major, Mike Shinoda, S.O.B.
Heavy Guard, Machine Shop, Linkin Park
You know, man, this is an...",annotator_x,0,1,0,0,0,0,0,0,0,1
5714dedd25ac0d8aee4c0b6c,Energy,56d94c26cc2ddd0c0f6b82ef,Natalie,2005,2000,"(Baby Bash)
Energy, digging on your energy
Energy, digging on your energy
Energy, digging on your energy. energy

(Chorus 2x)
Boy, I'm digging on your energy (Energy)
And I'm digging what you telling me (Telling me)
So I wrote this little melody (Melody)
And dedicate it to my favorite lover

(Verse 1 - Natalie)
I'm lying in bed
There's thoughts in my head
I'm thinking bout you
Over and over and over and over again
What can I tell you, you got me so twisted
Tossing and turning
Over and over and over and over again
So I wrote a song tonight (Tonight)
You weren't begging me to write (To write)
Tell me is it cool tonight (Tonight)
To let you know what's on my mind

(Chorus 2x)
Boy, I'm digging on your energy (Energy)
And I'm digging what you telling me (Telling me)
So I wrote this little melody (Melody)
And dedicate it to my favorite lover

(Verse 2 - Baby Bash)
Rain and shine sleet and snow
Couldn't stop the way we flow
Welcome to my miracle
And I'm digging on your lyrical
Your melody is my remedy
Squeeze to my Hennessey
The one to call when I'm sipping for
With the candy coated Tennessee
Just make a wish.
And let's make it official with your boy Baby Bash with some heavenly bliss
Because your kisses on my lips, girl I'm ready to roll
With so vicious and bubblicious, the energy's throwed

(Chorus 2x)
Boy, I'm digging on your energy (Energy)
And I'm digging what you telling me (Telling me)
So I wrote this little melody (Melody)
And dedicate it to my favorite lover

(Verse 3 - Natalie)
Boy, you know that I dig you
I fell in love when I met you
I love the way you make me feel
Your energy is something real (Fa. sho.)
Boy, I love the way (I love the way)
You make me feel (You make feel)
Is something bout you loving me
Can't do without your energy

(Chorus 2x)
Boy, I'm digging on your energy (Energy)
And I'm digging what you telling me (Telling me)
So I wrote this little melody (Melody)
And dedicate it to my favorite lover

(Baby Bash)
Energy, digging on your energy
Energy, digging on your energy
Energy, digging on your energy. energy",annotator_x,1,0,0,0,0,0,0,0,0,0
5714dee525ac0d8aee52335b,Lay Your Heart Next To Mine,56d973d9cc2ddd0c0f6bbe02,Steve Azar,2002,2000,"It sure is good to see your smile
At the end of a long hard day
Life out there is easier to bear
When you look at me this way

I can't count the times
You dance through my mind
While I'm tryin' to be who I am
But you got to believe
I'm not really me
'Til I'm back in your arms again

'Cause it all comes clear
When we're both right here
And you lay your heart next to mine

I'll never get used to those short goodbyes
As I'm runnin' out the door
And I'll always hate walkin' away
While you're tryin' to kiss me once more

But I've got to do what I've got to do
And even when it don't go like I plan
I tell myself, if there's nothin' else
When every day comes to an end

It will be all right
When you hold me tight
And you lay your heart next to mine

Every beat
Every breath
That I have you here with me
Is worth all the rest, oh yes
And every dream
In my mind
Comes alive every night, every time

And the world stands still
That's the way it feels
When you lay your heart next to mine
Come and lay your heart next to mine",annotator_x,1,0,0,0,0,0,0,0,0,0
5714ded425ac0d8aee459e11,Show You How,56d846b653a7ddfc01f97168,Jay-Z,2002,2000,"Catch up, niggas

Damn you fadin' hov, how you gave 'em that?
the Audemars Piguet, with the alligator strap
Sick of y'all niggaz with ya now or later raps
Rap about it now, hope you get it later
Do a couple shows, hope you niggas is savin' up
I'LL SHOW YOU HOW TO DO THIS SON
This particular watch be a one of one
That means none before it, none to come
The homie that's rappin' be the only one that has it
I'LL SHOW YOU HOW TO DO THIS SON
You ain't heard? I push the sixes when the fives is out
You can't fight me, in the porsche I'll box you out
I'LL SHOW YOU HOW TO DO THIS SON
We don't drive X5's we give 'em to baby-mammas
Push the big top that shake like the canvas, chickens snackbox
I get it crackin' when I'm backing out the garage
A 360 drop ferrar, shutdown manhattan
Bucket low, like fuck it, though
Nights on, daytime, lights on, hell yeah I'm frontin' but you love it, though
I'LL SHOW YOU HOW TO DO THIS SON
Nigga I'm a check writer your royalty recievers
Y'all eaten off per diem, on the low like a cesar
Pay ya taxes, you niggaz is husttlin' backwards
I cop and crash whips, Jay is a bastard
I'LL SHOW YOU HOW TO DO THIS SON
How you want it, my jeans is 300
This ain't Diesel, nigga, these is Evisu
Top is rock, you know the rest
A big bucket of frozen water on my chest
I'LL SHOW YOU HOW TO DO THIS SON
Get a crate, some crack, and some house slippers
A newspaper, look out boy, and get ya chips up
Or get a gun, a mask an escape route
Some ducktape'll make 'em take you to the house
And ma don't give him nothin', unless he treatin' you special
Soon he'll get desperate, and go down and bless you
And when he come up for air, with a mouth full of hair
Just grab your coach bag and get the fuck outta there, yeah
I'LL SHOW YOU HOW TO DO THIS HON
Look, think big, fuck getting your nails done
Think cars, cribs, jewels, some shit for your son
Don't let 'em give you, hard dick and bubble gum
Make him cop the Lex bubble, 2001 hon
I'LL SHOW YOU HOW TO DO THIS HON
And if your man got you bangin' up, it could be worse
Just put a little in the baggy, put a little in the purse",annotator_x,0,0,0,0,0,0,1,0,0,0
5714deda25ac0d8aee496bfe,War With God,56d85f2353a7ddfc01f99537,Ludacris,2006,2000,"[Intro]
The time has come...for bad things to leave
The time has come...for life to begin
The time has come...for the war of the gods

Yes..

It's that time
I'ma take the subtle approach first
Cause I'm just gettin started
Let's go

[1st Verse]
Look, I'm the best and there's nothing that you can do about it
Never needed a publicity stunt, let's tell the truth about it
Even in the core of the streets, you can't sway the youth about it
But keep runnin yo mouth, and I swear I'ma knock a tooth up out it

I never claimed to be nuthin but who the fuck I am
Never sold cocaine in my life, but I'm still the fuckin man
Understand, nuthin you did makes you better nigga
You claim the streets, but the streets respect that chedda nigga

Luda got twice as much yo life you can charge it to 'em
I fit four of your houses inside my daughters room
And still have room for young Karma to play
Givin back to the children of tommorrow, for good karma today

So you can say whatcha wanna say, and you can talk that talk
But real niggaz ain't doin no talkin cause we walk that walk
Album for album you can see I got a multimillion plan
So call yourself whatever you want cept the multimillion man

[2nd Verse]
How many times is you gon rap about busting your gun
How many times is you gon trap without busting your gun
Only shots you ever took were subliminal to the general
Disrespectin those doin real time with real criminals

And I ain't never did a day in my life
But it should be illegal to walk a day in my life
I paid the price and the cost to be the boss so you can rest your mouth
I'm universal, Luda never limits himself to the south

I give a damn about ya hootin and hollerin, and it ain't botherin ME
I hear you talkin but you ain't made it to THREE
You know where I live, but you ain't made it to ME

You ain't made nigga
I'm havin a house party, kid come get played nigga
You got played, my record label never jerked me
So shoot me, stab me, but words will never hurt me
I feed off your energy, my powers with God
So it's even better if you make ya diss record real hard...",annotator_x,0,0,1,0,0,0,1,0,0,0
5714dedd25ac0d8aee4c3315,Promiscuous,56d94d38cc2ddd0c0f6b8448,Nelly Furtado,2006,2000,"Nelly: Am I throwing you off?
Timbaland: Nope
Nelly: Didn't think so

Timbaland: How you doin' young lady?
That feelin' that you givin' really drives me crazy
You don't have to play about the joke
I was at a loss of words first time that we spoke

You lookin' for a girl that'll treat you right
You lookin' for her in the daytime with the light

You might be the type if I play my cards right
I'll find out by the end of the night

You expect me to just let you hit it
Will you still respect me if you get it?

All I can do is try, give me one chance
What's the problem? I don't see no ring on your hand
I be the first to admit it
I'm curious about you, you seem so innocent

You wanna get in my world, get lost in it
Boy I'm tired of running, let's walk for a minute

Promiscuous girl
Wherever you are
I'm all alone
And it's you that I want

Promiscuous boy
You already know
That I'm all yours
What you waiting for?

Promiscuous girl
You're teasing me
You know what I want
And I got what you need

Promiscuous boy
Let's get to the point
'Cause we're on a roll
Are you ready?

Roses are red, some diamonds are blue
Chivalry is dead, but you're still kind of cute

Hey, I can't keep my mind off you
Where you at, do you mind if I come through?

I'm out of this world, come with me to my planet
Get you on my level do you think that you can handle it?

They call me Thomas, last name Crown
Recognize game, I'mma lay mine's down

I'm a big girl, I can handle myself
But if I get lonely I'mma need your help
Pay attention to me I don't talk for my health

I want you on my team
So does everybody else

Shh, baby we can keep it on the low
Let your guard down ain't nobody gotta know

If you with it girl, I know a place we can go
What kind of girl do you take me for?

Promiscuous girl
Wherever you are
I'm all alone
And it's you that I want

Promiscuous boy
You already know
That I'm all yours
What you waiting for?

Promiscuous girl
You're teasing me
You know what I want
And I got what you need

Promiscuous boy
Let's get to the point
'Cause we're on a roll
Are you ready?

Don't be mad, don't get mean
Don't get mad, don't be mean
Don't be mad, don't get mean
Don't get mad, don't be mean

Wait, I don't mean no harm
I can see you with my t-shirt on

I can see you with nothing on
Feeling on me before you bring that on

 _(Bring that on?)_ You know what I mean
Girl, I'm a freak, you shouldn't say those things

I'm only trying to get inside your brain
To see if you can work me the way you say

It's okay, it's alright
I got something that you gon' like

Hey is that the truth or are you talking trash?
Is your game M.V.P. like Steve Nash?

Promiscuous girl
Wherever you are
I'm all alone
And it's you that I want

Promiscuous boy
I'm calling your name
But you're driving me crazy
The way you're making me wait

Promiscuous girl
You're teasing me
You know what I want
And I got what you need

Promiscuous boy
We're one and the same
So we don't gotta play games no more",annotator_x,0,0,1,0,0,0,0,0,0,0
5714ded425ac0d8aee455a71,The Chosen One,56d844ee53a7ddfc01f96eb9,Jaheim,2006,2000,"Yea Yea
I choose you baby
Oh Oh Oh Oh I choose you baby
Yea

Verse 1:
I can push that whip off a showcase floor
Put tv screens in the headrest door
Something a little more mature
Preparing for the future
Put the down on something
With a fence, a roof, and a door
Or the jewlery store
A pinky ring or ring for her(and)
Cherish her forever more
What could be better
Something for myself
Or for my baby

Pre Hook:
All the places I can be
And people I can see
Or the only one for me
The decision was easy to make
I choose you over everything

Hook:
And I just wanna love my baby
I thank the heavens for the gift he gave me
Oh and I just wanna say
Oh Oh Oh just wanna love ya
There ain't a thing I would'nt do for you
Change my life so I could live it for you

Verse 2:
Camaflouge get from the corner stores
Holding the dice tryna get a little more
Or something more secure
In the house cuddled up on the couch
With the woman adore
Or in the streets steady breaking the law
Or creeping with my ex trying not to get caught
Or wifing you
Ready yo die for you
Oh yea that's all I wanna do

Pre Hook:
All the places I can be
And people I can see
Or the only one for me
The decision was easy to make
I choose you over everything

Hook:
And I just wanna love my baby
I thank the heavens for the gift he gave me
Oh and I just wanna say
There ain't a thing I would'nt do for you
Change my life so I could live it for you

Bridge:
Out of all the things that I been through
I'd rather be kicking it with my boo
When the pillows not enough
And theres no one to cuff
I hit her up and she comes through
Can't no other chick compare to her
She can pull it off rocking Timbs and a fur
She my class ghetto girl
And I would'nt give her up for the world

Repeat Hook Until End",annotator_x,1,0,0,0,1,0,0,0,0,0
5714deea25ac0d8aee55f9cc,Fly,56d98b1ecc2ddd0c0f6bdf34,TQ,2004,2000,"Yeah
This is the new millennium
That's right (that's right)
And the game ain't changed a bit
It ain't changed a bit
Uh uh
Listen
Got a little something to tell ya
Oh right

If I could fly
Probably woulda been a lil taller
Maybe even playing for the Raiders
I don't really know I can't call it
We deal with what the good Lord gave us
He told me go and holla at your people
He said to wait up late at night (late at night)
Go get your favourite pen and your notebook
And I'm gon tell you what to write

If I could fly (if I could fly)
I promise life would be a lot better, baby (be a lot better, baby)
If I could blow
Like the wind
Across the city I go (across the city I go)
Up in the sky (up in the sky)
I swear the pain is for the living, baby (living baby)
But I can't fly, uh uh
And you can't fly
So we gon have to work it out

First off, we gon eliminate Congress
Bring back Bob Marley to be King, oh yeah
We shutting down San Quentin and Towers
Give all the homies jobs and a hundred g's
Close up all the public housing
Everybody get a crib on the hill
Split it up five students to every teacher
Now we gon get some education, that's real

If I could fly (if I could fly)
I promise life would be a lot better, baby (it would be a whole lot better,
baby)
If I could blow (if I could blow)
Like the wind
Across the city I go (oh, I go)
Up in the sky (in the sky)
I swear the pain is for the living, baby (for the living baby)
But I can't fly, uh uh (I can't fly)
And you can't fly (you can't fly)
So we gon have to work it out

No more getting it on the corner
The day my friend when hustling is dead
We wouldn't have to kill each other
Cos everyone would have enough bread
A child would find a cure to cancer
And give it to everybody for free
We wouldn't even notice the colour of our skin
I wouldn't hate you, you wouldn't hate me, oh

If I could fly
I promise life would be a lot better, baby (I promise life would be a whole
lot better, baby)
If I could blow
Like the wind
Across the city I go
Up in the sky (up in the sky)
I swear the pain is for the living, baby (for the living baby)
But I can't fly, uh uh
And you can't fly (oh, you can't fly)
So we gon have to work it out

Work it out
Work it out
We gon have to work it out

Spread my wings
Spread my wings
Spread my wings and fly

Spread my wings
Spread my wings
Spread my wings and fly

If I could fly (if I could fly)
I promise life would be a lot better, baby
If I could blow
Like the wind
Across the city I go (across the city I go)
Up in the sky (in the sky)
I swear the pain is for the living, baby (for the living baby)
But I can't fly, uh uh (I can't fly)
And you can't fly (you can't fly)
So we gon have to work it out

If I could fly
I promise life would be a lot better, baby
If I could blow
Like the wind
Across the city I go
Up in the sky (in the sky)
I swear the pain is for the living, baby
But I can't fly, uh uh
And you can't fly (can't fly)
So we gon have to work it out

Yeah",annotator_x,0,0,1,0,0,0,0,1,0,0
5714decc25ac0d8aee3f7d76,You're Gonna Love It,56d81f3c53a7ddfc01f93890,Diana Ross,1991,1990,"We have been together much too long
God has given us a special bond
Let's take it and make it last forever
You have given me so much respect
You put your love for me above all else
Understand, you're my man
Can't wait to show you

What I'll do
When I say I do
I'll do it just for you
You're gonna love it

Think it's time for us to set a date
So much harder for us both to wait, so long
It's getting strong
And I can't hold it
I know this kind of love is heaven sent
And I've got faith that this was always meant to be
You and me
And I can't wait to show you

What I'll do
When I say I do
You know my love is true
You're gonna love it

What I'll do
When I say I do
I'll do it just for you
You're gonna love it

I've got a vision
Of passion's burning fire
I've made a decision
To give you all your desire
I've been thinking 'bout loving you
All night, all day, ain't gonna give you a break
Our honeymoon will last forever
I hope that you're in shape
For what I'll do

So what you want me to do?
I know this kind of love is heaven sent
I got faith that this was always meant to be
You and me
I can't wait to show you

What I'll do
When I say I do
You know my love is true
You're gonna love it

What I'll do
When I say I do
I'll do it just for you
You're gonna love it

What I'll do
When I say I do
You know my love is true
You're gonna love it

What I'll do
When I say I do
I'll do it just for you
You're gonna love it",annotator_x,0,0,0,0,1,0,0,0,1,0
5714ded225ac0d8aee43d5ec,The Man Who Robbed The Bank At Santa Fe,56d83b1a53a7ddfc01f95ff8,Hank Snow,1992,1990,"Written by Leiber - Stoller - Wheeler
Recorded by Hank Snow

The cowboy was drunk and braggin'
He told her he had a wagon
A wagon filled up with gold that he'd stole
And then covered all over with hay
She cried when she learned what he'd done that day
The girl who loved the man who robbed the bank
At Santa Fe and got away

Please take it all back she pleaded
Said his love was all she needed
But he said, ""I only did it for you
So don't you look at me that way.""
Because she loved him so, she said okay
The girl who loved the man who robbed the bank
At Santa Fe and got away

But that night while she lay in the arms of her man
He talked in his sleep and she discovered his plan
He talked in his sleep and gave himself away
When he talked of another girl waiting in San Jose
With the same loving hands that thrilled him
She picked up his gun and killed him
She killed him and threw his gold dust all over his body
Right there where it lay
She was the only mourner there that prayed
The girl who shot the man who robbed the bank
At Santa Fe and got away",annotator_x,0,1,0,1,0,1,0,0,0,0
5714dec825ac0d8aee3be456,Beautiful,56d8077653a7ddfc01f916ad,Bosson,2003,2000,"I do believe in fate cause that's how we met
It was raining and we were soaking wet
You took the last of cabs on an empty street
Then you smiled at me and said 'take a seat...'

I said do you believe in love at first sight?
You said if you give me a reason I might
Ok, well your hair is wet and your clothes are a mess
And your makeup is all over your face...
And still you're so...

(Chorus)
Beautiful, so, sweet and just adorable
You are a miracle, simply irresistable
You are so beautiful, so, sweet and just adorable
You are the finest thing that I've seen in my life
You're everything that I've ever dreamed of

Now it's been seven years 1 month and a day
Since we met and I'm so happy to say
Today we'll be man and wife and dedicate
Our lives to the precious thing we have called love

So now I'm standing here well dressed and prepared
In a black suit that you told me to wear
And when you're walking in, you amazing thing,
You take my breath away...
Cause you are so.....

(Chorus)

For richer and poorer till death do us part
In sickness, in health you are always in my heart
Till the day when we're old and grey
I will cherish and love you in every kind of way
Cause you are so....

(Chorus)",annotator_x,0,0,0,0,1,0,0,0,1,0
5714ded025ac0d8aee428b3e,Let's Get It,56d8331553a7ddfc01f95533,G. Dep,2001,2000,"[Black Rob - almost mumbling]
They said that I'm a Rottweiler
And I'm from the Rottweiler house, the Rottweiler New York

[G-Dep]
Really, get smacked silly, you get smacked silly
Fucking with these niggaz from the, what you gon' do
When you ready? Shit I was born ready
And I was already on fish and spaghetti
Creep with the culture, rap I can coach ya
Attack like a vulture, see what I told ya?
Said I'd get'cha, wear it if it fit ya
Y'all thirteen inches, I see the big picture
If it's to get richer, I'd probably get wit ya
If not burn it, get hot like a furnace
Shoot the video, motherfuck city permits
We own the city, on the phone with Diddy (*phone sounds*)
Red bone pretty, when she get aroused
Like to suck her own titty; put it in the video
Ya want to holla got to follow nigga here we go
Get you ticket, the train, don't miss it
Won't reach out, and ya bet I won't visit
'til my whole wardrobe is-it, now listen

(Chorus)
Make this money, take this money (Let's get it)
Ain't no way you can take this from me (Let's get it)
Ain't shit funny (uh) shake it honey (Let's get it)
Take it money.. now let's get it (Let's get it)

[G-Dep]
Creep with your people
Though my shit is Sweet and Low it's no Equal
Front but you lookin
Once I throw the hook in proceed to get cookin
with the game when I sewed it
Since you came thought I owed you one
Wide big Lincoln, why's this guy on the side for the stinking?
Watch task force dash forward lookin marveled
It's a big chance, big pants, might guard him
With my man's type proper
Better learn quick, cause my clique don't argue
You ain't my crew, who are you? Beat it
'fore we take off make sure you all seated
In Billboard read it, believe it

(Chorus)
[G-Dep]
Soul Controller, rap Ayatollah
Kids hate me when they older I put cracks by the stroller
I'm registered voter, motherfuck a quota
Give some bakin soda and a quarter
Bet I flow straight up out the water
I'ma wreck the game 'til it say ""out of order""
Put the high score up
Then tear the floor up
On the world tour with your whore out in Europe
Head on the tour bus
Do what them niggaz in the drop thinks cooler
Called up five reporters to thank my supporters
Hittin wives and daughters
Brought 'em neck spray from Estee Lauders
Call Puffy to order

[P-Diddy]
Aiyyo, call me Diddy - I run this city
Send the cops, the D.A. and feds to come get me
Cats want to leave me for dead you comin with me
Gettin head in the Bentley red at one fifty
Straight lose it, love two things my family my music
Might co-write and produce it
Drop mine, hot 9 exclusive
Got y'all Hawkin like Yusef
Cause I can, break backs and stacks it's no problem
Make raps and tracks and go Harlem
I get worldwide coverage
Got so many spots I don't even buy luggage, ya love it
Make moves major, hide out in Asia
If your girl keep comin around them I'm a blaze her
I'm the Bad Boy flavor, light blue gators
NOT GUILTY, and I'm filthy, c'mon

(Chorus)
[Black Rob (Puffy)]
I be the Eastside Soprano, Rob Marciano
Flow in e'ry channel with the Iverson handle
Forty-five sparks turn your day gray flannel
Snatch the yay of the mantle, then proceed to dismantle
Can't slay Rob
How many niggaz done tried to play Rob, quit they day job
Tired of putting broke niggaz under the wing
If I go to jail again I'm goin under the bing
Act like you gon' pull that thing thing
You the only one that always get stuck for bling bling
I represent ""A"" block in Sing Sing
Almost caught a buck fifty for fuckin a Latin King's queen
Moves for paper, booze no chaser
Bullets out the blazer four-fifth with the laser
Come and get your shit splitted, newspapers said I did it
(He ain't do it) Now let's get it (Let's get it)

(Chorus) (x3)",annotator_x,0,0,0,0,0,0,1,0,0,1
